id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5c0506ee3a125f5075bfd30e,https://www.nytimes.com/2018/12/03/briefing/opec-china-france.html,Here's what you need to know.,The New York Times,"OPEC, China, France: Your Monday Briefing",2018-12-03,NYTNow,Briefing,briefing,1465,[],[]
5b62c7cc068401528a2d2098,https://www.nytimes.com/2018/08/02/world/asia/china-buddhism-xuecheng-harassment.html,The case against a religious official is a high-stakes test of whether China’s burgeoning #MeToo movement can take on powerful leaders.,The New York Times,Chinese Spiritual Leader Is Accused of Harassing Female Followers,2018-08-02,Foreign,World,News,716,['China'],"['Monasteries and Monks', 'Sexual Harassment', 'Buddhism', '#MeToo Movement', 'Women and Girls', 'Censorship']"
5bdf422b3a125f5075bf88ab,https://www.nytimes.com/2018/11/04/briefing/us-elections-pakistan-china.html,Here’s what you need to know to start your day.,The New York Times,"U.S. Elections, Pakistan, China: Your Monday Briefing",2018-11-04,NYTNow,Briefing,briefing,1388,[],[]
5b30797f068401528a2b6c92,https://www.nytimes.com/2018/06/22/health/chinese-men-smoking.html,"Worldwide, Chinese men consume one-third of all cigarettes. With lung cancer rates soaring, the city’s health department has launched a Chinese-language antismoking campaign.",The New York Times,New York Confronts Rampant Smoking Among Chinese Men,2018-06-22,Science,Health,News,486,"['China', 'New York City']","['Smoking and Tobacco', 'Chinese-Americans', 'Lung Cancer', 'Advertising and Marketing']"
5b96bf38068401528a2da3dc,https://www.nytimes.com/2018/09/10/opinion/david-belcher-china-opera-theater.html,The enchanting and futuristic opera houses of the country’s megacities don’t offer Italian masterpieces every night. A deprived culture vulture must do what’s necessary.,The New York Times,Why I’m Willing to Suffer Through ‘Cats’ in China,2018-09-10,OpEd,Opinion,Op-Ed,1152,"['China', 'Far East, South and Southeast Asia and Pacific Areas', 'Beijing (China)', 'Shanghai (China)', 'Chongqing (China)', 'Zhuhai (China)']","['Classical Music', 'Opera', 'Culture (Arts)', 'Theater', 'Language and Languages', 'Music', 'Travel and Vacations']"
5af806ed068401528a2adcff,https://www.nytimes.com/2018/05/13/world/asia/china-aircraft-carrier-navy.html,"Sea trials of the country’s second carrier, the first made entirely at home, are a milestone in the development of the Chinese Navy.",The New York Times,China Launches Its First Domestically Made Aircraft Carrier,2018-05-13,Foreign,World,News,637,['China'],"['Defense and Military Forces', 'Aircraft Carriers']"
5ba2102a068401528a2dbc47,https://www.nytimes.com/2018/09/19/world/asia/taiwan-china-reunification-buddhism.html,"After taking over the temple and evicting its nuns, a Taiwanese man embarked on his singular mission: “I am determined to lead the people of Taiwan province to reunify with our motherland.”",The New York Times,"Buddhist Temple, Now a Communist Shrine, Plants China’s Flag in Taiwan",2018-09-19,Foreign,World,News,1168,"['Taiwan', 'China']",['Politics and Government']
5bb64593068401528a2de7de,https://www.nytimes.com/2018/10/04/us/politics/lindsey-graham-china-tariffs.html,The South Carolina senator urged the administration to exclude imports used by companies from his state from a list of products subject to tariffs.,The New York Times,"Lindsey Graham Welcomed Trump’s China Tariffs, Then Helped Companies Avoid Them",2018-10-04,Washington,U.S.,News,1637,"['South Carolina', 'China']","['Customs (Tariff)', 'Factories and Manufacturing', 'United States Politics and Government', 'International Trade and World Market']"
5b4e7cbe068401528a2cf7da,https://www.nytimes.com/2018/07/17/nyregion/chinese-billionaire-prison-ng-lap-seng.html,Ng Lap Seng’s efforts to delay prison ended when a federal judge in Manhattan ordered him to surrender on Wednesday to begin serving a four-year term.,The New York Times,Judge Orders Chinese Billionaire to Report to Prison,2018-07-17,Metro,New York,News,715,"['China', 'United States', 'Manhattan (NYC)']","['Prisons and Prisoners', 'Bribery and Kickbacks', 'Decisions and Verdicts']"
5ba819d9068401528a2dc89c,https://www.nytimes.com/2018/09/23/business/trump-china-tariffs-tech.html,"As tariffs on $200 billion in Chinese goods go into effect on Monday, tech and telecom companies warn that America’s dominance is at risk.",The New York Times,Trump’s China Fight Puts U.S. Tech in the Cross Hairs,2018-09-23,Business,Business,News,1280,"['China', 'United States']","['International Trade and World Market', 'Customs (Tariff)', 'Computers and the Internet', 'Economic Conditions and Trends', 'Relocation of Business', 'Telephones and Telecommunications', 'Factories and Manufacturing', 'Computer Chips', 'Industrial Espionage']"
5b03de27068401528a2af092,https://www.nytimes.com/2018/05/22/business/china-baby-money-hospital.html,"A hospital demanded that a woman pay her bills before she could see her newborn twins, illustrating a plight that many face in the Chinese medical system.",The New York Times,"Want to See Your Baby? In China, It Can Cost You",2018-05-22,Business,Business Day,News,1229,['China'],"['Hospitals', 'Health Insurance and Managed Care', 'Pregnancy and Childbirth']"
5b006c10068401528a2aeceb,https://www.nytimes.com/2018/05/19/us/politics/china-trade-deal.html,"The two countries said they had reached an agreement to increase American exports, but the White House noted that specifics would be agreed upon at a later date.",The New York Times,"U.S. and China Tout Trade Talks as Success, but Leave the Details for Later",2018-05-19,Business,U.S.,News,857,['China'],"['International Trade and World Market', 'United States Politics and Government', 'United States International Relations', 'Customs (Tariff)']"
5bfd6ef63a125f5075bfc3e5,https://www.nytimes.com/2018/11/27/dining/chinese-food-forest-hills-queens.html,A corner of Queens better known for delis and pizza parlors has added a critical mass of new (and creative) Chinese restaurants.,The New York Times,"A New Destination for Chinese Food: Not Flushing, but Forest Hills",2018-11-27,Dining,Food,News,1383,"['Forest Hills (Queens, NY)']","['Chinese Food (Cuisine)', 'Restaurants', 'Chinese-Americans', 'your-feed-onlyinnewyork']"
5af45d7a068401528a2ad5e1,https://www.nytimes.com/2018/05/10/business/china-anbang-wu-xiaohui-debt.html,An 18-year prison term for the founder of Anbang Insurance Group is part of Beijing’s effort to tame risky borrowing without hurting the broader economy.,The New York Times,"With Jail Sentences and Corporate Flameouts, China Is Tackling Its Debt",2018-05-10,Business,Business Day,News,962,['China'],['Credit and Debt']
5ae8ee4b068401528a2abb79,https://www.nytimes.com/2018/05/01/opinion/america-china-trump-trade.html,A lot more is at play than unfair trade tariffs.,The New York Times,The U.S. and China Are Finally Having It Out,2018-05-01,OpEd,Opinion,Op-Ed,1649,"['China', 'United States']","['International Trade and World Market', 'Customs (Tariff)', 'United States International Relations']"
5ba6ebc9068401528a2dc70d,https://www.nytimes.com/2018/09/22/world/asia/hong-kong-high-speed-rail.html,Multibillion-dollar projects will speed connections between the former British colony and mainland China. Some think they have more to do with politics than economic concerns.,The New York Times,Hong Kong Is Bound Tighter to China (by Bridge and Bullet Train),2018-09-23,Foreign,World,News,1165,"['Hong Kong', 'China', 'Guangdong Province (China)']","['High-Speed Rail Projects', 'Infrastructure (Public Works)']"
5adfb780068401528a2aa792,https://www.nytimes.com/2018/04/24/us/politics/mnuchin-china-trump-trade-tariffs.html,President Trump said he would send his Treasury secretary to Beijing to try to resolve a trade dispute that could have damaging economic repercussions.,The New York Times,Steven Mnuchin Will Head to China as Trade Tensions Mount,2018-04-24,Washington,U.S.,News,1119,['China'],"['United States International Relations', 'International Trade and World Market', 'United States Economy']"
5b615a78068401528a2d1d04,https://www.nytimes.com/2018/08/01/business/china-belt-and-road.html,"The Belt and Road Initiative is widely seen as a push to develop geopolitical ties through infrastructure and ports. Companies are using it for more frivolous projects, too.",The New York Times,China’s Plan to Win Friends and Influence Includes Ski Slopes and Spas,2018-08-01,Business,Business Day,News,1126,"['China', 'Czech Republic', 'Australia', 'Thailand']","['Foreign Investments', 'International Relations', 'Politics and Government', 'Infrastructure (Public Works)', 'Amusement and Theme Parks', 'Skiing']"
5afb4ef2068401528a2ae4ce,https://www.nytimes.com/video/business/100000005835657/how-china-became-trumps-trade-nemesis.html,"China’s explosive rise was a shock to the global trading system. For decades, Western economies like the United States have struggled with the growth of this economic powerhouse.",The New York Times,How China Became Trump’s Trade Nemesis,2018-05-15,,Business Day,Video,766,['China'],"['International Trade and World Market', 'Economic Conditions and Trends']"
5bd76212068401528a2e2bc0,https://www.nytimes.com/2018/10/29/briefing/lion-air-cornell-chinese-billionaires.html,Here’s what you need to know to start your day.,The New York Times,"Lion Air, Cornell, Chinese Billionaires: Your Tuesday Briefing",2018-10-29,NYTNow,Briefing,briefing,1406,[],[]
5bd213e2068401528a2e221d,https://www.nytimes.com/2018/10/25/briefing/bombs-in-the-us-plastics-china.html,Here’s what you need to know to start your day.,The New York Times,"Bombs in the U.S., Plastics, China: Your Friday Briefing",2018-10-25,NYTNow,Briefing,briefing,1355,[],[]
5b307cca068401528a2b7a19,https://www.nytimes.com/2018/06/24/world/asia/china-ozone-cfc.html,Scientists say new production of a banned industrial chemical is damaging the ozone layer. Investigations by The Times and an independent environmental group led to factories in China.,The New York Times,"In a High-Stakes Environmental Whodunit, Many Clues Point to China",2018-06-24,Climate,World,News,1801,"['China', 'Shandong Province (China)']","['Ozone', 'Chlorofluorocarbons', 'Foam', 'Air Pollution', 'Factories and Manufacturing']"
5b7b540b068401528a2d4e5f,https://www.nytimes.com/2018/08/20/us/politics/china-tariffs-businesses.html,"The Trump administration, which will hold trade talks with the Chinese this week, began six days of hearings on its proposal to tax another $200 billion worth of Chinese goods.",The New York Times,Companies Warn More China Tariffs Will Cripple Them and Hurt Consumers,2018-08-20,Washington,U.S.,News,1221,['China'],"['Customs (Tariff)', 'International Trade and World Market', 'United States Economy', 'United States Politics and Government', 'Factories and Manufacturing']"
5bce2355068401528a2e183c,https://www.nytimes.com/2018/10/22/briefing/khashoggi-pets-in-china-caravan.html,Here’s what you need to know to start your day.,The New York Times,"Khashoggi, Pets in China, Taiwan: Your Tuesday Briefing",2018-10-22,NYTNow,Briefing,briefing,1293,[],[]
5ba376d8068401528a2dbfb6,https://www.nytimes.com/2018/09/20/business/dealbook/china-america-trade.html,"The Alibaba co-founder Jack Ma has walked back a promise to help bring jobs to the U.S., citing trade tensions.",The New York Times,DealBook Briefing: Chinese Business U-Turns in America? Blame the Trade War,2018-09-20,Business,Business Day,News,1692,"['China', 'United States']","['United States International Relations', 'International Trade and World Market']"
