id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5b95cd70068401528a2da1cf,https://www.nytimes.com/2018/09/09/business/jack-ma-alibaba-chairman-resigns.html,The departure of the executive who led the Chinese company through its transformation into a major power in technology comes at a challenging time.,The New York Times,"Alibaba’s Chairman, Jack Ma, Plans to Step Down",2018-09-10,Business,Business Day,News,883,['China'],"['Appointments and Executive Changes', 'E-Commerce']"
5a865e8610f40f00018c1531,https://www.nytimes.com/2018/02/15/pageoneplus/corrections-february-16-2018.html,"Corrections appearing in print on Friday, February 16, 2018.",The New York Times,"Corrections: February 16, 2018",2018-02-16,Corrections,Corrections,Correction,283,[],[]
5b0c2d32068401528a2b02e9,https://www.nytimes.com/2018/05/28/sports/lord-stanley-cup-namesake-.html,Turns out Lord Stanley is the last person you would think would be a namesake for the best trophy in sports.,The New York Times,The Stanley Cup’s Namesake Produced a Great Trophy. Not Much Else.,2018-05-28,Sports,Sports,News,567,"['England', 'Canada']","['Stanley Cup', 'Hockey, Ice']"
5bd793e5068401528a2e2c3d,https://www.nytimes.com/2018/10/29/technology/hate-on-social-media.html,"Despite efforts against hateful and false content, those posts and videos are thriving. One Instagram search produced nearly 12,000 posts with the hashtag “#jewsdid911.”",The New York Times,"On Instagram, 11,696 Examples of How Hate Thrives on Social Media",2018-10-29,Business,Technology,News,1129,[],"['Social Media', 'Fringe Groups and Movements', 'Pittsburgh, Pa, Shooting (2018)', 'Jews and Judaism', 'Hate Crimes', 'Video Recordings, Downloads and Streaming', 'Anti-Semitism', 'Artificial Intelligence', 'Rumors and Misinformation', 'Corporate Social Responsibility']"
5add14f1068401528a2aa140,https://www.nytimes.com/2018/04/22/opinion/south-africa-corruption-anc.html,The African National Congress siphons billions from funds earmarked for the poor. It is not the post-apartheid future Nelson Mandela envisioned.,The New York Times,Graft in South Africa: The People Deserve Better,2018-04-22,Editorial,Opinion,Editorial,491,['South Africa'],"['Politics and Government', 'Apartheid (Policy)', 'Corruption (Institutional)']"
5b5b28cd068401528a2d12a9,https://www.nytimes.com/2018/07/27/world/europe/putin-trump-moscow-meeting.html,"The Russian president continued to push for a second meeting, saying he was also ready to meet in Washington.",The New York Times,Putin Invites Trump to Moscow for Second Meeting After Washington Postponed Plans,2018-07-27,Foreign,World,News,750,['Russia'],"['United States International Relations', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
5aeed9ff068401528a2ac845,https://www.nytimes.com/2018/05/06/briefing/michael-cohen-ticks-deadpool-2.html,Here’s what you need to know about the week’s top stories.,The New York Times,"Michael Cohen, Ticks, ‘Deadpool 2’: Your Weekend Briefing",2018-05-06,NYTNow,Briefing,briefing,1166,[],[]
5b49a622068401528a2cef3e,https://www.nytimes.com/2018/07/14/world/middleeast/emirati-prince-qatar-defects.html,The defection sheds light on the usually quiet disputes among the royal families of the seven monarchies that make up the United Arab Emirates.,The New York Times,"Emirati Prince Flees to Qatar, Exposing Tensions in U.A.E.",2018-07-14,Foreign,World,News,871,"['Abu Dhabi (United Arab Emirates)', 'Qatar', 'United Arab Emirates']","['Defectors (Political)', 'Money Laundering', 'Royal Families']"
5a79f0f110f40f00018bfd08,https://www.nytimes.com/2018/02/06/world/maldives-president-political-crisis.html,"President Abdulla Yameen has cracked down on the opposition and the Supreme Court, but both sides are believed to be deeply corrupt. How did we get here?",The New York Times,"As Maldives Crisis Deepens, President Blames the Other Guys",2018-02-06,Foreign,World,News,753,['Maldives'],"['vis-multimedia', 'Political Prisoners', 'Corruption (Institutional)', 'Politics and Government', 'Human Rights and Human Rights Violations']"
5bc628d8068401528a2e0783,https://www.nytimes.com/2018/10/16/obituaries/mario-buatta-dead.html,"He made exuberant use of pillows, fringes, swags, tassels, bows and ruffles for a list of clients that included the famous as well as the merely rich.",The New York Times,"Mario Buatta, Interior Designer and ‘Prince of Chintz,’ Dies at 82",2018-10-16,Obits,Obituaries,Obituary (Obit),1289,['New York City'],"['Deaths (Obituaries)', 'Interior Design and Furnishings']"
5b30ccfc068401528a2b7eb4,https://www.nytimes.com/2018/06/25/world/asia/cambodia-arrest-surrogacy-raid.html,"Officials discovered 33 pregnant women during a raid last week in the capital, Phnom Penh, despite a ban on commercial surrogacy.",The New York Times,Cambodia Police Arrest 5 in Raid on Surrogacy Operation,2018-06-25,Foreign,World,News,634,['Cambodia'],"['Surrogate Motherhood', 'Pregnancy and Childbirth', 'Human Trafficking']"
5bf1dbb73a125f5075bfaea1,https://www.nytimes.com/2018/11/18/arts/design/mets-leaders-move-ahead-with-modern-and-rockefeller-wings.html,"Max Hollein and Daniel H. Weiss, in their first joint interview, on making a home for contemporary art and the wing devoted to Africa, Oceania and the Americas.",The New York Times,Met’s Leaders Move Ahead With Modern and Rockefeller Wings,2018-11-18,Culture,Arts,News,1196,"['Africa', 'Fifth Avenue (Manhattan, NY)']","['Art', 'Restoration and Renovation', 'Museums', 'Finances']"
5b43a75f068401528a2ba772,https://www.nytimes.com/2018/07/09/opinion/editorials/breast-feeding-scares-donald-trump-.html,It comes down to public health abroad could hurt American companies’ profits.,The New York Times,Why Breast-Feeding Scares Donald Trump ,2018-07-09,Editorial,Opinion,Editorial,720,"['Ecuador', 'Colombia', 'United States']","['Breastfeeding', 'Infant Formulas', 'International Trade and World Market', 'United States Politics and Government']"
5c279a0a3a125f5075c02325,https://www.nytimes.com/2018/12/29/opinion/climate-change-global-warming-history.html,"Three decades after a top climate scientist warned Congress of the dangers of global warming, greenhouse gas emissions keep rising and so do global temperatures.",The New York Times,"Going Nowhere Fast on Climate, Year After Year ",2018-12-29,OpEd,Opinion,Op-Ed,2783,"['Paris (France)', 'Kyoto (Japan)', 'Copenhagen (Denmark)']","['Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change', 'Global Warming', 'Carbon Dioxide', 'Environment', 'Fuel Emissions (Transportation)']"
5a72147810f40f00018bec8c,https://www.nytimes.com/2018/01/31/briefing/donald-trump-theresa-may-north-korea.html,Here’s what you need to know to start your day.,The New York Times,"Donald Trump, Theresa May, North Korea: Your Thursday Briefing",2018-01-31,NYTNow,Briefing,briefing,1216,[],[]
5b57b620068401528a2d0a28,https://www.nytimes.com/2018/07/24/opinion/trump-farmers-bailout-trade-tariffs.html,A $12 billion farm bailout will not undo the damage the administration’s incoherent policies are doing to American industry and workers.,The New York Times,So Now Trump Wants to Protect Farmers From Trump’s Trade War?,2018-07-24,Editorial,Opinion,Editorial,726,[],"['Agriculture and Farming', 'International Trade and World Market', 'United States Politics and Government', 'Customs (Tariff)', 'Federal Aid (US)']"
5a4e77aa7c459f29e79b2494,https://www.nytimes.com/2018/01/04/nyregion/time-flies-when-youre-the-capital-of-the-world.html,"“New York at Its Core” is a catalog of the four ingredients to the city’s success: multiculturalism, density, creativity and above all else, money.",The New York Times,Time Flies When You’re the Capital of the World,2018-01-04,Metropolitan,N.Y. / Region,News,586,['New York City'],"['Museums', 'Books and Literature']"
5a844d9a10f40f00018c0f68,https://www.nytimes.com/2018/02/14/world/asia/pakistan-terror-list.html,"Pakistani officials fear the development would leave their country financially isolated, as Washington ratchets up the pressure after cutting $1.3 billion in aid.",The New York Times,U.S. May Seek to Put Pakistan on Terrorism-Finance List,2018-02-14,Foreign,World,News,862,"['Pakistan', 'United States']","['United States International Relations', 'International Relations']"
5ac7371e068401528a2a3a27,https://www.nytimes.com/2018/04/06/us/what-are-h1b-visas.html,President Trump said on Twitter that changes are coming to the H1-B visa program for foreign workers that could involve a path to citizenship.,The New York Times,Trump Floats Possible Citizenship to Holders of H-1B Visas: What Are They?,2018-04-06,National,U.S.,News,1310,[],"['Foreign Workers', 'Visas', 'Immigration and Emigration', 'Wages and Salaries']"
5c0b005e3a125f5075bfe1c6,https://www.nytimes.com/2018/12/07/your-money/diamond-comparison-shopping.html,"This is a popular time of year to buy a diamond, but the gemstone has become increasingly expensive. Here’s how to make sure you are getting the best price.",The New York Times,The Secret to Buying the Perfect Diamond,2018-12-07,Business,Your Money,News,1326,[],"['Diamonds', 'Shopping and Retail', 'E-Commerce', 'High Net Worth Individuals', 'Personal Finances']"
5b55220d068401528a2d0483,https://www.nytimes.com/2018/07/22/world/middleeast/israel-same-sex-surrogacy.html,"The government extended surrogacy rights to single women, but rejected an amendment that would have included same-sex couples.",The New York Times,Israelis Protest Denial of Surrogacy Rights to Same-Sex Couples,2018-07-23,Foreign,World,News,731,['Israel'],"['Surrogate Motherhood', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Homosexuality and Bisexuality']"
5a7001a510f40f00018be670,https://www.nytimes.com/interactive/2018/01/30/magazine/winter-olympics-freestyle-skiing.html,Follow these easy steps.,The New York Times,Want to Launch Yourself Off a 4-Meter Ramp Like a Freestyle-Skiing Olympian?,2018-01-30,Magazine,Magazine,Interactive Feature,0,[],"['Olympic Games (2018)', 'Freestyle Skiing']"
5b576b5c068401528a2d0959,https://www.nytimes.com/2018/07/24/technology/facebook-china-subsidiary.html,"Facebook gained approval to open a Chinese subsidiary on July 18, according to a Chinese government filing. The social network has been blocked in China for years.",The New York Times,"Facebook Gains Status in China, at Least for a Moment",2018-07-24,Business,Technology,News,731,['China'],"['Social Media', 'Censorship', 'Regulation and Deregulation of Industry']"
5b30702d068401528a2b43b8,https://www.nytimes.com/2018/06/19/arts/dance/the-costumes-in-modern-dances-attic.html,Ruth St. Denis and Ted Shawn’s touring trunks are packed with costumes and accessories that filled out their exotic visions.,The New York Times,The Costumes in Modern Dance’s Attic,2018-06-19,Culture,Arts,News,1502,[],"['Dancing', 'Costumes', ""Jacob's Pillow Dance Festival""]"
5bae8724068401528a2dd82f,https://www.nytimes.com/2018/09/28/reader-center/kavanaugh-blasey-ford-reactions.html,International readers tell us how the testimony of Christine Blasey Ford and Judge Brett M. Kavanaugh before the Senate Judiciary Committee affected their perceptions of the United States. ,The New York Times,‘I Don’t Think People in the U.S. Know How Closely We’re Watching This’,2018-09-28,NewsDesk,Reader Center,News,1025,[],"['#MeToo Movement', 'Sex Crimes', 'United States Politics and Government']"
5bae8724068401528a2dd82f,https://www.nytimes.com/2018/09/28/reader-center/kavanaugh-blasey-ford-reactions.html,International readers tell us how the testimony of Christine Blasey Ford and Judge Brett M. Kavanaugh before the Senate Judiciary Committee affected their perceptions of the United States. ,The New York Times,‘I Don’t Think People in the U.S. Know How Closely We’re Watching This’,2018-09-28,NewsDesk,Reader Center,News,1025,[],"['#MeToo Movement', 'Sex Crimes', 'United States Politics and Government']"
5bef45ff3a125f5075bfabc1,https://www.nytimes.com/2018/11/16/business/fire-malibu-rehab-riviera.html,Malibu has one of the largest concentrations of rehabilitation centers and sober living homes in the United States. Several have had to evacuate clients.,The New York Times,"California Fire Hits ‘Rehab Riviera,’ Putting Addiction Care in Jeopardy",2018-11-16,Business,Business,News,1104,"['Malibu (Calif)', 'California']","['Fires and Firefighters', 'Therapy and Rehabilitation', 'Mental Health and Disorders', 'Wildfires', 'Drug Abuse and Traffic', 'Evacuations and Evacuees']"
5a80bc9110f40f00018c05f1,https://www.nytimes.com/2018/02/11/obituaries/asma-jahangir-fearless-pakistani-rights-activist-dies-at-66.html,"She gained international acclaim as the voice of conscience in a country where liberal, secular voices have been under threat.",The New York Times,"Asma Jahangir, Fearless Pakistani Rights Activist, Dies at 66",2018-02-11,Obits,Obituaries,Obituary (Obit),842,['Pakistan'],"['Human Rights and Human Rights Violations', 'Politics and Government', 'Deaths (Obituaries)']"
5c25a4173a125f5075c02090,https://www.nytimes.com/2018/12/27/briefing/germany-facebook-saudi-arabia.html,Let us help you start your day. ,The New York Times,"Germany, Facebook, Saudi Arabia: Your Friday Briefing",2018-12-28,NYTNow,Briefing,briefing,1366,[],[]
5b01866c068401528a2aed9e,https://www.nytimes.com/2018/05/20/dining/what-to-cook-this-week.html,"Make a great new recipe for a simple fish fry from Archana Pidathala, and maybe knock out a black-bean soup for the days ahead.",The New York Times,What to Cook This Week,2018-05-20,Dining,Food,News,570,[],"['Recipes', 'Cooking and Cookbooks']"
5bce0f26068401528a2e1802,https://www.nytimes.com/2018/10/22/arts/design/christies-art-artificial-intelligence-obvious.html,"Preparing to test the art market — and young buyers — with “Edmond de Belamy, from La Famille de Belamy.”",The New York Times,"Up for Bid, AI Art Signed ‘Algorithm’",2018-10-22,Culture,Arts,News,1121,[],"['Art', 'Finances', 'Auctions', 'Artificial Intelligence']"
5aec211d068401528a2ac3c3,https://www.nytimes.com/2018/05/04/world/asia/pakistan-heat-record.html,Meteorologists say the reading in Nawabshah was the highest April temperature ever reliably recorded anywhere in the world.,The New York Times,Hottest April Day Ever Was Probably Monday in Pakistan: A Record 122.4°F,2018-05-04,Express,World,News,534,['Pakistan'],"['Temperature', 'Global Warming']"
